"class"	"dataset"	"bodyid"	"cell_id"	"supervoxel_id"	"root_id"	"group"	"side"	"type"	"synonyms"	"soma_division"	"neuropil"	"neuropilgroup"	"cluster"	"hemilineage"	"manc_match_id"	"subclass"
"AN"	"FANC"	NA	"13042"	"73185968651527378"	"648518346503226235"	"648518346502948083"	"R"	"AN23B004"	""	"T2"	"xl"	NA	NA	"23B"	"11162"	NA
"AN"	"FANC"	NA	"12796"	"73326706206970145"	"648518346482915113"	"648518346482915113"	"L"	"AN23B010"	""	"T1"	"fl"	NA	NA	"23B"	"13651"	NA
"AN"	"FANC"	NA	"12773"	"73397075018359815"	"648518346506469154"	"648518346482915113"	"R"	"AN23B010"	""	"T1"	"fl"	NA	NA	"23B"	"13484"	NA
"AN"	"FANC"	NA	"12554"	"73537812439730899"	"648518346488179998"	"648518346488179998"	"R"	"AN26X004"	""	"T1"	"fl"	NA	NA	"26X"	"22896"	NA
"AN"	"FANC"	NA	"12502"	"73185968718581362"	"648518346497077272"	"648518346488179998"	"R"	"AN26X004"	""	"T1"	"fl"	NA	NA	"26X"	"24698"	NA
"AN"	"FANC"	NA	"12619"	"73256337597032047"	"648518346492167535"	"648518346492167535"	"L"	"AN27X003"	""	"T1"	"xn"	NA	NA	"27X"	"11095"	NA
"AN"	"FANC"	NA	"12561"	"73537812573607307"	"648518346494321522"	"648518346492167535"	"R"	"AN27X003"	""	"T1"	"xn"	NA	NA	"27X"	"10400"	NA
"AN"	"FANC"	NA	"13476"	"73678549927754301"	"648518346479332028"	"648518346479332028"	"L"	"AN27X004"	"MtAHN"	"T3"	"xn"	NA	NA	"27X"	"42819"	NA
"AN"	"FANC"	NA	"13492"	"73115599907495600"	"648518346498606100"	"648518346479332028"	"R"	"AN27X004"	"MtAHN"	"T3"	"xn"	NA	NA	"27X"	"11003"	NA
"AN"	"FANC"	NA	"12939"	"73678549793544293"	"648518346478901712"	"648518346478901712"	"L"	"AN27X008"	"MDHn;MsAHN"	"T2"	"ut"	NA	NA	"27X"	"12536"	NA
"AN"	"FANC"	NA	"12935"	"73115599907330372"	"648518346489573207"	"648518346478901712"	"R"	"AN27X008"	"MDHn;MsAHN"	"T2"	"ut"	NA	NA	"27X"	"13926"	NA
"AN"	"FANC"	NA	"12564"	"73397074884088164"	"648518346492559547"	"648518346492559547"	"L"	"AN27X009"	""	"T1"	"ut"	NA	NA	"27X"	"12016"	NA
"AN"	"FANC"	NA	"12948"	"73397074816951274"	"648518346492679865"	"648518346492559547"	"L"	"AN27X009"	""	"T2"	"xn"	NA	NA	"27X"	"10446"	NA
"AN"	"FANC"	NA	"12971"	"73397074749895432"	"648518346501426019"	"648518346492559547"	"R"	"AN27X009"	""	"T2"	"xn"	NA	NA	"27X"	"10378"	NA
"AN"	"FANC"	NA	"12585"	"73397074884232191"	"648518346503229563"	"648518346492559547"	"R"	"AN27X009"	""	"T1"	"ut"	NA	NA	"27X"	"12059"	NA
"AN"	"FANC"	NA	"12499"	"73185968449962891"	"648518346465031029"	"648518346465031029"	"R"	"AN27X011"	""	"T1"	"xn"	NA	NA	"27X"	"11013"	NA
"AN"	"FANC"	NA	"12510"	"73537812171017178"	"648518346492300159"	"648518346465031029"	"L"	"AN27X011"	""	"T1"	"xn"	NA	NA	"27X"	"11392"	NA
"AN"	"FANC"	NA	"12475"	"73397074951324319"	"648518346466040880"	"648518346466040880"	"R"	"AN27X013"	""	"T1"	"XA"	NA	NA	"27X"	"11566"	NA
"AN"	"FANC"	NA	"12990"	"73397074682677794"	"648518346491932783"	"648518346466040880"	"L"	"AN27X013"	""	"T2"	"XA"	NA	NA	"27X"	"11407"	NA
"AN"	"FANC"	NA	"12553"	"73397074816890732"	"648518346494168633"	"648518346466040880"	"L"	"AN27X013"	""	"T1"	"XA"	NA	NA	"27X"	"12022"	NA
"AN"	"FANC"	NA	"13001"	"73397074749806388"	"648518346498450993"	"648518346466040880"	"R"	"AN27X013"	""	"T2"	"XA"	NA	NA	"27X"	"11210"	NA
"AN"	"FANC"	NA	"12539"	"73397074817029140"	"648518346472632011"	"648518346472632011"	"R"	"AN27X015"	""	"T1"	"xn"	NA	NA	"27X"	"12144"	NA
"AN"	"FANC"	NA	"12519"	"73397074817018404"	"648518346531527706"	"648518346472632011"	"L"	"AN27X015"	""	"T1"	"xn"	NA	NA	"27X"	"13524"	NA
"AN"	"FANC"	NA	"12575"	"73397074816848555"	"648518346499571547"	"648518346499571547"	"R"	"AN27X016"	""	"T1"	"xn"	NA	NA	"27X"	"12996"	NA
"AN"	"FANC"	NA	"12581"	"73397074817093794"	"648518346501149974"	"648518346499571547"	"L"	"AN27X016"	""	"T1"	"xn"	NA	NA	"27X"	"11962"	NA
"AN"	"FANC"	NA	"13470"	"73397074816967311"	"648518346473228644"	"648518346473228644"	"L"	"AN27X017"	""	"T3"	"xn"	NA	NA	"27X"	"12492"	NA
"AN"	"FANC"	NA	"12515"	"73115599840197578"	"648518346476709494"	"648518346473228644"	"R"	"AN27X017"	""	"T1"	"it"	NA	NA	"27X"	"20830"	NA
"AN"	"FANC"	NA	"13461"	"73397074817064304"	"648518346493344796"	"648518346473228644"	"R"	"AN27X017"	""	"T3"	"xn"	NA	NA	"27X"	"13272"	NA
"AN"	"FANC"	NA	"12968"	"73115599907408433"	"648518346504143712"	"648518346473228644"	"R"	"AN27X017"	""	"T2"	"xn"	NA	NA	"27X"	"13643"	NA
"AN"	"FANC"	NA	"13412"	"73115599907335071"	"648518346510122022"	"648518346473228644"	"R"	"AN27X017"	""	"T3"	"xn"	NA	NA	"27X"	"17954"	NA
"AN"	"FANC"	NA	"12975"	"73678549793559976"	"648518346512141503"	"648518346473228644"	"L"	"AN27X017"	""	"T2"	"xn"	NA	NA	"27X"	"15894"	NA
"AN"	"FANC"	NA	"13484"	"73678549793610160"	"648518346517412645"	"648518346473228644"	"L"	"AN27X017"	""	"T3"	"xn"	NA	NA	"27X"	"15717"	NA
"AN"	"FANC"	NA	"12529"	"73608180982215612"	"648518346477830551"	"648518346473228644"	"L"	"AN27X017"	""	"T1"	"it"	NA	NA	"27X"	"18254"	NA
"AN"	"FANC"	NA	"12609"	"73678549726432818"	"648518346477826711"	"648518346477826711"	"L"	"AN27X018"	""	"T1"	"it"	NA	NA	"27X"	"17737"	NA
"AN"	"FANC"	NA	"12532"	"73115599840343444"	"648518346518584918"	"648518346477826711"	"R"	"AN27X018"	""	"T1"	"it"	NA	NA	"27X"	"15572"	NA
"AN"	"FANC"	NA	"12720"	"73608181183778515"	"648518346484795213"	"648518346484795213"	"L"	"ANXXX002"	""	"T1"	"xn"	NA	NA	"TBD"	"10102"	NA
"AN"	"FANC"	NA	"12705"	"73115599907520651"	"648518346504729203"	"648518346484795213"	"R"	"ANXXX002"	""	"T1"	"xn"	NA	NA	"TBD"	"10052"	NA
"AN"	"FANC"	NA	"12702"	"73326706274124171"	"648518346476025058"	"648518346476008418"	"R"	"ANXXX005"	""	"T1"	"xl"	NA	NA	"TBD"	"10311"	NA
"AN"	"FANC"	NA	"12680"	"73467443762517564"	"648518346476008418"	"648518346476008418"	"L"	"ANXXX005"	""	"T1"	"xl"	NA	NA	"TBD"	"12749"	NA
"AN"	"FANC"	NA	"12288"	"73608181183940089"	"648518346492117615"	"648518346492117615"	"L"	"ANXXX006"	""	"T1"	"fl"	NA	NA	"TBD"	"10769"	NA
"AN"	"FANC"	NA	"12359"	"73185968718431643"	"648518346511333250"	"648518346492117615"	"R"	"ANXXX006"	""	"T1"	"fl"	NA	NA	"TBD"	"10557"	NA
"AN"	"FANC"	NA	"13598"	"73467443762614560"	"648518346477598684"	"648518346477598684"	"L"	"ANXXX007"	""	"A4"	"xl"	NA	NA	"TBD"	"10234"	NA
"AN"	"FANC"	NA	"13569"	"73256337529901959"	"648518346490873773"	"648518346477598684"	"R"	"ANXXX007"	""	"A4"	"xl"	NA	NA	"TBD"	"10140"	NA
"AN"	"FANC"	NA	"12748"	"73397075085483583"	"648518346489955415"	"648518346489955415"	"L"	"ANXXX008"	""	"T1"	"xl"	NA	NA	"TBD"	"11341"	NA
"AN"	"FANC"	NA	"12684"	"73326706140044567"	"648518346495028402"	"648518346489955415"	"R"	"ANXXX008"	""	"T1"	"xl"	NA	NA	"TBD"	"11285"	NA
"AN"	"FANC"	NA	"13296"	"73326706341224222"	"648518346472637387"	"648518346472637387"	"L"	"ANXXX013"	""	"A1"	"xn"	NA	NA	"TBD"	"10567"	NA
"AN"	"FANC"	NA	"13266"	"73397075085405891"	"648518346486399624"	"648518346472637387"	"R"	"ANXXX013"	""	"A1"	"xn"	NA	NA	"TBD"	"10549"	NA
"AN"	"FANC"	NA	"13183"	"73397074951254086"	"648518346477819406"	"648518346477819406"	"L"	"ANXXX019"	""	"A1"	"xn"	NA	NA	"TBD"	"11457"	NA
"AN"	"FANC"	NA	"13302"	"73397074682633558"	"648518346484714755"	"648518346477819406"	"L"	"ANXXX019"	""	"A2"	"xn"	NA	NA	"TBD"	"54821"	NA
"AN"	"FANC"	NA	"13786"	"73397074682722329"	"648518346494246135"	"648518346477819406"	"R"	"ANXXX019"	""	"A2"	"xn"	NA	NA	"TBD"	"11001"	NA
"AN"	"FANC"	NA	"13227"	"73397074816958184"	"648518346481949373"	"648518346477819406"	"R"	"ANXXX019"	""	"A1"	"xn"	NA	NA	"TBD"	"11332"	NA
"AN"	"FANC"	NA	"12610"	"73537812439660786"	"648518346487689898"	"648518346487689898"	"L"	"ANXXX023"	""	"T1"	"xn"	NA	NA	"TBD"	"100314"	NA
"AN"	"FANC"	NA	"12583"	"73256337395783698"	"648518346517952104"	"648518346487689898"	"R"	"ANXXX023"	""	"T1"	"xn"	NA	NA	"TBD"	"11741"	NA
"AN"	"FANC"	NA	"13360"	"73185968785909071"	"648518346479255185"	"648518346479255185"	"R"	"ANXXX024"	""	"A1"	"xl"	NA	NA	"TBD"	"10821"	NA
"AN"	"FANC"	NA	"13741"	"73537812573617009"	"648518346484219677"	"648518346479255185"	"L"	"ANXXX024"	""	"A1"	"xl"	NA	NA	"TBD"	"10770"	NA
"AN"	"FANC"	NA	"12242"	"73185968785768999"	"648518346491656902"	"648518346491656902"	"L"	"ANXXX026"	""	"T1"	"fl"	NA	NA	"TBD"	"10849"	NA
"AN"	"FANC"	NA	"12180"	"73537812573618736"	"648518346494106635"	"648518346491656902"	"R"	"ANXXX026"	""	"T1"	"fl"	NA	NA	"TBD"	"11002"	NA
"AN"	"FANC"	NA	"13617"	"73256337529725626"	"648518346467405575"	"648518346467405575"	"R"	"ANXXX027"	""	"A4"	"xn"	NA	NA	"TBD"	"11259"	NA
"AN"	"FANC"	NA	"13332"	"73256337529983305"	"648518346481892541"	"648518346467405575"	"R"	"ANXXX027"	""	"A2"	"xl"	NA	NA	"TBD"	"12893"	NA
"AN"	"FANC"	NA	"13502"	"73467443762535703"	"648518346482430356"	"648518346467405575"	"L"	"ANXXX027"	""	"A3"	"xn"	NA	NA	"TBD"	"10903"	NA
"AN"	"FANC"	NA	"13674"	"73256337529940228"	"648518346482936997"	"648518346467405575"	"R"	"ANXXX027"	""	"A6"	"xn"	NA	NA	"TBD"	"12424"	NA
"AN"	"FANC"	NA	"13527"	"73256337529908130"	"648518346491013805"	"648518346467405575"	"R"	"ANXXX027"	""	"A3"	"xn"	NA	NA	"TBD"	"12127"	NA
"AN"	"FANC"	NA	"13368"	"73467443829666272"	"648518346496947764"	"648518346467405575"	"L"	"ANXXX027"	""	"A2"	"xl"	NA	NA	"TBD"	"16761"	NA
"AN"	"FANC"	NA	"13680"	"73467443762629459"	"648518346512686750"	"648518346467405575"	"L"	"ANXXX027"	""	"A6"	"xn"	NA	NA	"TBD"	"11175"	NA
"AN"	"FANC"	NA	"13632"	"73467443762525054"	"648518346515744762"	"648518346467405575"	"L"	"ANXXX027"	""	"A4"	"xn"	NA	NA	"TBD"	"10577"	NA
"AN"	"FANC"	NA	"13440"	"73185968785628757"	"648518346518496598"	"648518346467405575"	"R"	"ANXXX027"	""	"A3"	"xn"	NA	NA	"TBD"	"15069"	NA
"AN"	"FANC"	NA	"13535"	"73467443762617284"	"648518346484827037"	"648518346467405575"	"L"	"ANXXX027"	""	"A3"	"xn"	NA	NA	"TBD"	"10149"	NA
"AN"	"FANC"	NA	"13342"	"73537812439608672"	"648518346475411809"	"648518346475411809"	"L"	"ANXXX030"	""	"A1"	"hl"	NA	NA	"TBD"	"10914"	NA
"AN"	"FANC"	NA	"13277"	"73185968651590125"	"648518346492534979"	"648518346475411809"	"R"	"ANXXX030"	""	"A1"	"hl"	NA	NA	"TBD"	"10899"	NA
"AN"	"FANC"	NA	"13205"	"73326706140137076"	"648518346496942082"	"648518346496942082"	"L"	"ANXXX033"	""	"A1"	"xn"	NA	NA	"TBD"	"10887"	NA
"AN"	"FANC"	NA	"13208"	"73397075018301487"	"648518346515819514"	"648518346496942082"	"R"	"ANXXX033"	""	"A1"	"xn"	NA	NA	"TBD"	"11082"	NA
"AN"	"FANC"	NA	"13242"	"73537812439720820"	"648518346467393543"	"648518346467393543"	"R"	"ANXXX037"	""	"A1"	"hl"	NA	NA	"TBD"	"10602"	NA
"AN"	"FANC"	NA	"13298"	"73185968718702450"	"648518346490250779"	"648518346467393543"	"L"	"ANXXX037"	""	"A1"	"hl"	NA	NA	"TBD"	"11184"	NA
"AN"	"FANC"	NA	"12154"	"73467443762677481"	"648518346480002277"	"648518346475803060"	"R"	"ANXXX041"	""	"T1"	"fl"	NA	NA	"TBD"	"11723"	NA
"AN"	"FANC"	NA	"12344"	"73467443829645818"	"648518346481184090"	"648518346475803060"	"R"	"ANXXX041"	""	"T1"	"fl"	NA	NA	"TBD"	"12165"	NA
"AN"	"FANC"	NA	"12134"	"73256337530062618"	"648518346475803060"	"648518346475803060"	"L"	"ANXXX041"	""	"T1"	"fl"	NA	NA	"TBD"	"11355"	NA
"AN"	"FANC"	NA	"12297"	"73256337530072568"	"648518346494341371"	"648518346475803060"	"L"	"ANXXX041"	""	"T1"	"fl"	NA	NA	"TBD"	"11500"	NA
"AN"	"FANC"	NA	"13718"	"73467443762654007"	"648518346475345249"	"648518346475345249"	"L"	"ANXXX043"	""	"A9"	"xn"	NA	NA	"TBD"	"12467"	NA
"AN"	"FANC"	NA	"13723"	"73256337530045833"	"648518346481369231"	"648518346475345249"	"R"	"ANXXX043"	""	"A9"	"xn"	NA	NA	"TBD"	"21139"	NA
"AN"	"FANC"	NA	"13712"	"73467443829610739"	"648518346486642145"	"648518346475345249"	"L"	"ANXXX043"	""	"A9"	"xn"	NA	NA	"TBD"	"11241"	NA
"AN"	"FANC"	NA	"13720"	"73256337530067503"	"648518346483927983"	"648518346475345249"	"R"	"ANXXX043"	""	"A9"	"xn"	NA	NA	"TBD"	"11233"	NA
"AN"	"FANC"	NA	"13715"	"73397075018481590"	"648518346492441983"	"648518346492441983"	"L"	"ANXXX046"	""	"A9"	"xn"	NA	NA	"TBD"	"11267"	NA
"AN"	"FANC"	NA	"13719"	"73326706274177694"	"648518346496603437"	"648518346492441983"	"R"	"ANXXX046"	""	"A9"	"xn"	NA	NA	"TBD"	"11600"	NA
"AN"	"FANC"	NA	"12929"	"73185968718684110"	"648518346484246567"	"648518346484246567"	"R"	"ANXXX049"	""	"T2"	"ml"	NA	NA	"TBD"	"12485"	NA
"AN"	"FANC"	NA	"12902"	"73608181250705662"	"648518346486421197"	"648518346484246567"	"L"	"ANXXX049"	""	"T2"	"ml"	NA	NA	"TBD"	"12215"	NA
"AN"	"FANC"	NA	"13335"	"73185968718639369"	"648518346493234716"	"648518346484246567"	"R"	"ANXXX049"	""	"T3"	"hl"	NA	NA	"TBD"	"11481"	NA
"AN"	"FANC"	NA	"13740"	"73537812506614572"	"648518346485705747"	"648518346484246567"	"L"	"ANXXX049"	""	"T3"	"hl"	NA	NA	"TBD"	"21296"	NA
"AN"	"FANC"	NA	"13698"	"73397075018291148"	"648518346487704746"	"648518346487704746"	"L"	"ANXXX055"	""	"A7"	"xn"	NA	NA	"TBD"	"10878"	NA
"AN"	"FANC"	NA	"13691"	"73326706207122673"	"648518346491170851"	"648518346487704746"	"R"	"ANXXX055"	""	"A7"	"xn"	NA	NA	"TBD"	"11810"	NA
"AN"	"FANC"	NA	"13315"	"73397075018081483"	"648518346465218421"	"648518346465218421"	"L"	"ANXXX057"	""	"A2"	"xn"	NA	NA	"TBD"	"11209"	NA
"AN"	"FANC"	NA	"13762"	"73326706206990436"	"648518346501571928"	"648518346465218421"	"R"	"ANXXX057"	""	"A2"	"xn"	NA	NA	"TBD"	"11542"	NA
"AN"	"FANC"	NA	"12488"	"73537812506810275"	"648518346492735417"	"648518346492735417"	"L"	"ANXXX072"	""	"T1"	"fl"	NA	NA	"TBD"	"11818"	NA
"AN"	"FANC"	NA	"12478"	"73185968718702425"	"648518346507406623"	"648518346492735417"	"R"	"ANXXX072"	""	"T1"	"fl"	NA	NA	"TBD"	"12168"	NA
"AN"	"FANC"	NA	"13775"	"73467443695343912"	"648518346487712426"	"648518346487712426"	"R"	"ANXXX074"	""	"A6"	"ad"	NA	NA	"TBD"	"11756"	NA
"AN"	"FANC"	NA	"13796"	"73326706207086879"	"648518346499927507"	"648518346487712426"	"L"	"ANXXX074"	""	"A6"	"ad"	NA	NA	"TBD"	"12039"	NA
"AN"	"FANC"	NA	"13414"	"73326706274304924"	"648518346481508239"	"648518346481508239"	"R"	"ANXXX075"	""	"A1"	"xl"	NA	NA	"TBD"	"12459"	NA
"AN"	"FANC"	NA	"13524"	"73397075018350619"	"648518346496074301"	"648518346481508239"	"L"	"ANXXX075"	""	"A1"	"xl"	NA	NA	"TBD"	"12410"	NA
"AN"	"FANC"	NA	"13501"	"73397075018481587"	"648518346481627039"	"648518346481627039"	"L"	"ANXXX082"	""	"A2"	"xl"	NA	NA	"TBD"	"11886"	NA
"AN"	"FANC"	NA	"13403"	"73326706274211576"	"648518346494507378"	"648518346481627039"	"R"	"ANXXX082"	""	"A2"	"xl"	NA	NA	"TBD"	"13017"	NA
"AN"	"FANC"	NA	"13576"	"73397074884268755"	"648518346466698606"	"648518346466698606"	"L"	"ANXXX084"	""	"A2"	"ad"	NA	NA	"TBD"	"11732"	NA
"AN"	"FANC"	NA	"13646"	"73397074884260656"	"648518346483110630"	"648518346466698606"	"L"	"ANXXX084"	""	"A3"	"ad"	NA	NA	"TBD"	"11932"	NA
"AN"	"FANC"	NA	"13483"	"73326706140030374"	"648518346493839392"	"648518346466698606"	"R"	"ANXXX084"	""	"A2"	"ad"	NA	NA	"TBD"	"11942"	NA
"AN"	"FANC"	NA	"13563"	"73397074884057913"	"648518346495776162"	"648518346466698606"	"R"	"ANXXX084"	""	"A4"	"ad"	NA	NA	"TBD"	"12917"	NA
"AN"	"FANC"	NA	"13791"	"73397074884253569"	"648518346496228693"	"648518346466698606"	"L"	"ANXXX084"	""	"A4"	"ad"	NA	NA	"TBD"	"12921"	NA
"AN"	"FANC"	NA	"13525"	"73326706140039687"	"648518346494780181"	"648518346466698606"	"R"	"ANXXX084"	""	"A3"	"ad"	NA	NA	"TBD"	"12041"	NA
"AN"	"FANC"	NA	"13763"	"73537812573642240"	"648518346472489778"	"648518346472489778"	"L"	"ANXXX086"	""	"A1"	"xl"	NA	NA	"TBD"	"12147"	NA
"AN"	"FANC"	NA	"13281"	"73185968785888022"	"648518346495728290"	"648518346472489778"	"R"	"ANXXX086"	""	"A1"	"xl"	NA	NA	"TBD"	"53199180469"	NA
"AN"	"FANC"	NA	"13231"	"73326706140059076"	"648518346489836895"	"648518346489836895"	"L"	"ANXXX090"	""	"T3"	"xn"	NA	NA	"TBD"	"11114"	NA
"AN"	"FANC"	NA	"13054"	"73326706206992678"	"648518346500874774"	"648518346489836895"	"R"	"ANXXX090"	""	"T3"	"xn"	NA	NA	"TBD"	"11045"	NA
"AN"	"FANC"	NA	"13778"	"73537812573648765"	"648518346488500408"	"648518346488500408"	"L"	"ANXXX092"	""	"A1"	"xl"	NA	NA	"TBD"	"15831"	NA
"AN"	"FANC"	NA	"13285"	"73185968785889576"	"648518346494369415"	"648518346488500408"	"R"	"ANXXX092"	""	"A1"	"xl"	NA	NA	"TBD"	"12305"	NA
"AN"	"FANC"	NA	"13657"	"73326706274201763"	"648518346494601960"	"648518346494601960"	"R"	"ANXXX093"	""	"A6"	"xn"	NA	NA	"TBD"	"12327"	NA
"AN"	"FANC"	NA	"13661"	"73397075085185240"	"648518346502126921"	"648518346494601960"	"L"	"ANXXX093"	""	"A6"	"xn"	NA	NA	"TBD"	"12673"	NA
"AN"	"FANC"	NA	"13495"	"73326706139976527"	"648518346489682028"	"648518346489682028"	"R"	"ANXXX094"	""	"A1"	"hl"	NA	NA	"TBD"	"13172"	NA
"AN"	"FANC"	NA	"13597"	"73467443628335874"	"648518346492930990"	"648518346489682028"	"L"	"ANXXX094"	""	"A1"	"hl"	NA	NA	"TBD"	"12361"	NA
"AN"	"FANC"	NA	"13322"	"73326706274262109"	"648518346479298449"	"648518346479298449"	"R"	"ANXXX098"	""	"A1"	"mv"	NA	NA	"TBD"	"11519"	NA
"AN"	"FANC"	NA	"13344"	"73326706274274023"	"648518346486874593"	"648518346479298449"	"R"	"ANXXX098"	""	"T3"	"mv"	NA	NA	"TBD"	"15667"	NA
"AN"	"FANC"	NA	"13364"	"73397075085185614"	"648518346489687660"	"648518346479298449"	"R"	"ANXXX098"	""	"T3"	"mv"	NA	NA	"TBD"	"13374"	NA
"AN"	"FANC"	NA	"13359"	"73397075018383971"	"648518346489704556"	"648518346479298449"	"L"	"ANXXX098"	""	"A1"	"mv"	NA	NA	"TBD"	"18589"	NA
"AN"	"FANC"	NA	"13320"	"73397075018270747"	"648518346494749461"	"648518346479298449"	"R"	"ANXXX098"	""	"A2"	"xl"	NA	NA	"TBD"	"13307"	NA
"AN"	"FANC"	NA	"13397"	"73397075018357465"	"648518346520382289"	"648518346479298449"	"L"	"ANXXX098"	""	"A2"	"xl"	NA	NA	"TBD"	"12674"	NA
"AN"	"FANC"	NA	"13776"	"73397074817093763"	"648518346489338053"	"648518346489338053"	"R"	"ANXXX099"	""	"A8"	"ad"	NA	NA	"TBD"	"12539"	NA
"AN"	"FANC"	NA	"13702"	"73397074817041137"	"648518346494229049"	"648518346489338053"	"L"	"ANXXX099"	""	"A8"	"ad"	NA	NA	"TBD"	"12295"	NA
"AN"	"FANC"	NA	"13328"	"73326706274304936"	"648518346499530331"	"648518346499530331"	"R"	"ANXXX102"	""	"A2"	"xn"	NA	NA	"TBD"	"12514"	NA
"AN"	"FANC"	NA	"13404"	"73397075018420798"	"648518346511966576"	"648518346499530331"	"L"	"ANXXX102"	""	"A2"	"xn"	NA	NA	"TBD"	"12362"	NA
"AN"	"FANC"	NA	"12384"	"73256337530142835"	"648518346504958579"	"648518346504958579"	"L"	"ANXXX106"	""	"T1"	"xn"	NA	NA	"TBD"	"12342"	NA
"AN"	"FANC"	NA	"12229"	"73467443829604185"	"648518346512179758"	"648518346504958579"	"R"	"ANXXX106"	""	"T1"	"xn"	NA	NA	"TBD"	"13333"	NA
"AN"	"FANC"	NA	"12265"	"73256337530038728"	"648518346466903662"	"648518346466903662"	"L"	"ANXXX108"	""	"T1"	"xn"	NA	NA	"TBD"	"12507"	NA
"AN"	"FANC"	NA	"12364"	"73467443829515900"	"648518346481636545"	"648518346466903662"	"R"	"ANXXX108"	""	"T1"	"xn"	NA	NA	"TBD"	"12490"	NA
"AN"	"FANC"	NA	"12282"	"73256337530001096"	"648518346480375611"	"648518346480375611"	"L"	"ANXXX109"	""	"T1"	"fl"	NA	NA	"TBD"	"13811"	NA
"AN"	"FANC"	NA	"12320"	"73467443762728744"	"648518346482825893"	"648518346480375611"	"R"	"ANXXX109"	""	"T1"	"fl"	NA	NA	"TBD"	"13077"	NA
"AN"	"FANC"	NA	"13731"	"73397074884244154"	"648518346492189039"	"648518346488699529"	"R"	"ANXXX116"	""	"A7"	"ad"	NA	NA	"TBD"	"12062"	NA
"AN"	"FANC"	NA	"13779"	"73397074816944203"	"648518346488699529"	"648518346488699529"	"L"	"ANXXX116"	""	"A7"	"ad"	NA	NA	"TBD"	"12730"	NA
"AN"	"FANC"	NA	"13798"	"73397074884036266"	"648518346501556312"	"648518346488699529"	"L"	"ANXXX116"	""	"A5"	"ad"	NA	NA	"TBD"	"13840"	NA
"AN"	"FANC"	NA	"13804"	"73397074884135221"	"648518346521669881"	"648518346488699529"	"R"	"ANXXX116"	""	"A5"	"ad"	NA	NA	"TBD"	"13946"	NA
"AN"	"FANC"	NA	"13659"	"73256337529913623"	"648518346480648669"	"648518346480648669"	"R"	"ANXXX120"	""	"A5"	"xl"	NA	NA	"TBD"	"13177"	NA
"AN"	"FANC"	NA	"13656"	"73467443762584759"	"648518346484920477"	"648518346480648669"	"L"	"ANXXX120"	""	"A5"	"xl"	NA	NA	"TBD"	"12962"	NA
"AN"	"FANC"	NA	"13683"	"73467443762482169"	"648518346487004825"	"648518346480648669"	"L"	"ANXXX120"	""	"A6"	"mv"	NA	NA	"TBD"	"16656"	NA
"AN"	"FANC"	NA	"13685"	"73256337529921841"	"648518346509994042"	"648518346480648669"	"R"	"ANXXX120"	""	"A6"	"mv"	NA	NA	"TBD"	"20405"	NA
"AN"	"FANC"	NA	"13400"	"73397074884083497"	"648518346479521472"	"648518346479521472"	"R"	"ANXXX127"	""	"T3"	"xl"	NA	NA	"TBD"	"14009"	NA
"AN"	"FANC"	NA	"13389"	"73397074817052536"	"648518346488935665"	"648518346479521472"	"L"	"ANXXX127"	""	"T3"	"xl"	NA	NA	"TBD"	"12911"	NA
"AN"	"FANC"	NA	"12245"	"73537812439586518"	"648518346464991349"	"648518346464991349"	"R"	"ANXXX130"	""	"T1"	"xn"	NA	NA	"TBD"	"13025"	NA
"AN"	"FANC"	NA	"12158"	"73256337395918379"	"648518346494481685"	"648518346464991349"	"L"	"ANXXX130"	""	"T1"	"xn"	NA	NA	"TBD"	"14122"	NA
"AN"	"FANC"	NA	"12470"	"73256337597062922"	"648518346486266978"	"648518346486266978"	"R"	"ANXXX131"	""	"T1"	"xl"	NA	NA	"TBD"	"13509"	NA
"AN"	"FANC"	NA	"12474"	"73467443829711654"	"648518346515855178"	"648518346486266978"	"L"	"ANXXX131"	""	"T1"	"xl"	NA	NA	"TBD"	"13218"	NA
"AN"	"FANC"	NA	"13551"	"73537812439534322"	"648518346489049066"	"648518346489049066"	"L"	"ANXXX132"	""	"A1"	"xn"	NA	NA	"TBD"	"12830"	NA
"AN"	"FANC"	NA	"13521"	"73256337395876273"	"648518346517970536"	"648518346489049066"	"R"	"ANXXX132"	""	"A1"	"xn"	NA	NA	"TBD"	"13903"	NA
"AN"	"FANC"	NA	"13093"	"73397074884130389"	"648518346482496553"	"648518346482496553"	"L"	"ANXXX136"	""	"T3"	"ad"	NA	NA	"TBD"	"13101"	NA
"AN"	"FANC"	NA	"13074"	"73397074884069596"	"648518346488959325"	"648518346482496553"	"L"	"ANXXX136"	""	"T3"	"ad"	NA	NA	"TBD"	"12997"	NA
"AN"	"FANC"	NA	"12911"	"73397075085486861"	"648518346459888132"	"648518346459888132"	"L"	"ANXXX139"	""	"T2"	"xn"	NA	NA	"TBD"	"12991"	NA
"AN"	"FANC"	NA	"12912"	"73326706341195006"	"648518346492350252"	"648518346459888132"	"R"	"ANXXX139"	""	"T2"	"xn"	NA	NA	"TBD"	"15013"	NA
"AN"	"FANC"	NA	"13278"	"73326706274361849"	"648518346480928768"	"648518346480928768"	"R"	"ANXXX144"	""	"A1"	"hl"	NA	NA	"TBD"	"12726"	NA
"AN"	"FANC"	NA	"13305"	"73397075085264718"	"648518346483006629"	"648518346480928768"	"L"	"ANXXX144"	""	"A1"	"hl"	NA	NA	"TBD"	"13086"	NA
