class	supervoxel_id	root_id	group	side	type	synonyms	neuropil	neuropilgroup	confidence	SA subclass	xyz	x	y	z
SA	79521423303087263	720575940637005390	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(129796, 76555, 5798)	129796	76555	5798
SA	79521492022558238	720575940637470627	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(129832, 78022, 5798)	129832	78022	5798
SA	79521492022567477	720575940610219237	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(129869, 78154, 5798)	129869	78154	5798
SA	79521629461502331	720575940638909429	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(129927, 79990, 5798)	129927	79990	5798
SA	79521492022568733	720575940623225549	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(129933, 78336, 5798)	129933	78336	5798
SA	79521492022559328	720575940612755050	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(129965, 77752, 5798)	129965	77752	5798
SA	79591792047280236	720575940629029647	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(130022, 76921, 5798)	130022	76921	5798
SA	79591998205704651	720575940639668688	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(130061, 79800, 5798)	130061	79800	5798
SA	79591929486217334	720575940610366122	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(130063, 79027, 5798)	130063	79027	5798
SA	79591929486221322	720575940625653391	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(130138, 79149, 5798)	130138	79149	5798
SA	79591860766750361	720575940627425918	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(130139, 77912, 5798)	130139	77912	5798
SA	79591860766740717	720575940627087463	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(130194, 77553, 5798)	130194	77553	5798
SA	79591792047270696	720575940635901274	720575940602309600	L	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(130361, 76902, 5798)	130361	76902	5798
SA	79802966999302024	720575940607870749	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(133952, 77547, 5798)	133952	77547	5798
SA	79802898279825190	720575940627078650	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(133985, 76967, 5798)	133985	76967	5798
SA	79802966999311276	720575940628389883	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(133988, 77483, 5798)	133988	77483	5798
SA	79802966999300615	720575940633356280	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134030, 77575, 5798)	134030	77575	5798
SA	79802966999301805	720575940621180457	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134038, 77471, 5798)	134038	77471	5798
SA	79802898279818709	720575940619685125	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134048, 76838, 5798)	134048	76838	5798
SA	79873335743466826	720575940614609750	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134117, 77857, 5798)	134117	77857	5798
SA	79873335743465773	720575940626093386	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134175, 77987, 5798)	134175	77987	5798
SA	79873198304530774	720575940625294674	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134227, 76043, 5798)	134227	76043	5798
SA	79873335743462502	720575940640271605	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134256, 78452, 5798)	134256	78452	5798
SA	79873404462947826	720575940625118138	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134261, 78562, 5798)	134261	78562	5798
SA	79873198304534767	720575940613756347	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134295, 76025, 5798)	134295	76025	5798
SA	79873267024013264	720575940621521678	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134335, 77208, 5798)	134335	77208	5798
SA	79873267024006171	720575940620771853	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134342, 77379, 5798)	134342	77379	5798
SA	79873404462934629	720575940643001288	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134394, 78729, 5798)	134394	78729	5798
SA	79873404462948801	720575940641808328	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134430, 78539, 5798)	134430	78539	5798
SA	79873404462942616	720575940626029693	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134452, 78664, 5798)	134452	78664	5798
SA	79873404462948055	720575940626117904	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134456, 78936, 5798)	134456	78936	5798
SA	79873267024000245	720575940621522446	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134457, 77413, 5798)	134457	77413	5798
SA	79873335743466823	720575940624381315	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134490, 77882, 5798)	134490	77882	5798
SA	79873404462928259	720575940629859432	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134535, 79429, 5798)	134535	79429	5798
SA	79873335743470221	720575940629999919	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134541, 77497, 5798)	134541	77497	5798
SA	79873267024006337	720575940617940359	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134548, 77397, 5798)	134548	77397	5798
SA	79873404462937231	720575940621153916	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134553, 78648, 5798)	134553	78648	5798
SA	79873473182406599	720575940623452540	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134579, 79949, 5798)	134579	79949	5798
SA	79873404462937546	720575940625029130	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134589, 79094, 5798)	134589	79094	5798
SA	79873404462942832	720575940622345471	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134590, 78952, 5798)	134590	78952	5798
SA	79873404462945481	720575940636643406	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134598, 79024, 5798)	134598	79024	5798
SA	79873404462941653	720575940612857055	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134628, 79160, 5798)	134628	79160	5798
SA	79873473182408671	720575940629134080	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134632, 79532, 5798)	134632	79532	5798
SA	79873335743457103	720575940623776458	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134636, 77543, 5798)	134636	77543	5798
SA	79873404462927838	720575940657611393	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134729, 79159, 5798)	134729	79159	5798
SA	79873404462934467	720575940647328889	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134785, 78622, 5798)	134785	78622	5798
SA	79873267024020923	720575940633778551	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134786, 77052, 5798)	134786	77052	5798
SA	79873404462948125	720575940615357585	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134813, 79078, 5798)	134813	79078	5798
SA	79873404462932730	720575940635650276	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134880, 78467, 5798)	134880	78467	5798
SA	79873404462944293	720575940629797260	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134899, 79148, 5798)	134899	79148	5798
SA	79873404462940106	720575940628373199	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(134929, 78833, 5798)	134929	78833	5798
SA	79873404462938583	720575940615121501	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135003, 78684, 5798)	135003	78684	5798
SA	79873404462936302	720575940625805288	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135041, 79282, 5798)	135041	79282	5798
SA	79873335743462981	720575940627783223	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135056, 77696, 5798)	135056	77696	5798
SA	79873404462929211	720575940603461478	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135060, 79031, 5798)	135060	79031	5798
SA	79943773207101196	720575940615294609	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135101, 78636, 5798)	135101	78636	5798
SA	79943841926582033	720575940625804008	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135126, 79785, 5798)	135126	79785	5798
SA	79943841926585078	720575940625898983	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135222, 79592, 5798)	135222	79592	5798
SA	79943567048675933	720575940626097482	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135234, 75447, 5798)	135234	75447	5798
SA	79943704487633839	720575940614574166	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135239, 77663, 5798)	135239	77663	5798
SA	79943841926584466	720575940631163091	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135265, 80056, 5798)	135265	80056	5798
SA	79943773207109424	720575940618614254	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135363, 79200, 5798)	135363	79200	5798
SA	79943773207116261	720575940615411942	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135396, 79398, 5798)	135396	79398	5798
SA	79943567048681686	720575940628994063	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135461, 75995, 5798)	135461	75995	5798
SA	79943841926583504	720575940613878459	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135487, 80288, 5798)	135487	80288	5798
SA	79943773207114880	720575940615241940	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135513, 78994, 5798)	135513	78994	5798
SA	79943910646064647	720575940617446449	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135515, 80514, 5798)	135515	80514	5798
SA	79943567048669528	720575940628952619	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135559, 75500, 5798)	135559	75500	5798
SA	79943773207117047	720575940619492033	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135596, 78842, 5798)	135596	78842	5798
SA	79943910646061239	720575940618339823	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135599, 80664, 5798)	135599	80664	5798
SA	79943910646062089	720575940609778289	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135614, 80527, 5798)	135614	80527	5798
SA	79943635768154478	720575940618672806	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135621, 77369, 5798)	135621	77369	5798
SA	79943773207120341	720575940611810001	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135638, 78572, 5798)	135638	78572	5798
SA	79943635768151278	720575940603446118	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135728, 77329, 5798)	135728	77329	5798
SA	79943910646067610	720575940625340945	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135737, 80602, 5798)	135737	80602	5798
SA	79943773207118215	720575940634128247	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135770, 78830, 5798)	135770	78830	5798
SA	79943704487627942	720575940641653920	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135788, 78042, 5798)	135788	78042	5798
SA	79943635768157760	720575940628469967	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135806, 77340, 5798)	135806	77340	5798
SA	79943704487626945	720575940618002964	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135811, 78226, 5798)	135811	78226	5798
SA	79943704487639206	720575940624840069	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135816, 77569, 5798)	135816	77569	5798
SA	79943773207117158	720575940620724504	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135846, 79039, 5798)	135846	79039	5798
SA	79943567048678239	720575940640012173	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135863, 75933, 5798)	135863	75933	5798
SA	79943773207117282	720575940628701015	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135902, 79220, 5798)	135902	79220	5798
SA	79943704487622667	720575940625161349	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(135929, 77454, 5798)	135929	77454	5798
SA	79943910646072693	720575940626995559	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136078, 80534, 5798)	136078	80534	5798
SA	80014141951289781	720575940602309600	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136113, 78778, 5798)	136113	78778	5798
SA	80014210670756317	720575940629993007	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136191, 79963, 5798)	136191	79963	5798
SA	80014279390236313	720575940611025874	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136206, 80801, 5798)	136206	80801	5798
SA	80014210670753886	720575940610883043	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136212, 80048, 5798)	136212	80048	5798
SA	80014210670764185	720575940623887422	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136223, 80415, 5798)	136223	80415	5798
SA	80014073231813098	720575940618398086	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136264, 78308, 5798)	136264	78308	5798
SA	80014210670762972	720575940615295121	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136305, 80048, 5798)	136305	80048	5798
SA	80014073231803232	720575940626613659	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136360, 77546, 5798)	136360	77546	5798
SA	80014210670759634	720575940627663872	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136371, 79839, 5798)	136371	79839	5798
SA	80014141951289737	720575940622249736	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136412, 78760, 5798)	136412	78760	5798
SA	80014210670756927	720575940629367352	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136460, 79488, 5798)	136460	79488	5798
SA	80014210670760874	720575940613206594	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136491, 80311, 5798)	136491	80311	5798
SA	80014073231808158	720575940627717676	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136512, 78020, 5798)	136512	78020	5798
SA	80014210670767469	720575940628266235	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136515, 80154, 5798)	136515	80154	5798
SA	80014210670764197	720575940615700820	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136565, 80435, 5798)	136565	80435	5798
SA	80014279390229588	720575940624124956	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136583, 80792, 5798)	136583	80792	5798
SA	80014210670763156	720575940609764721	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136600, 80394, 5798)	136600	80394	5798
SA	80014073231796880	720575940619286512	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136615, 77848, 5798)	136615	77848	5798
SA	80014141951282860	720575940622153385	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136631, 79129, 5798)	136631	79129	5798
SA	80014141951283993	720575940647547769	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136650, 78886, 5798)	136650	78886	5798
SA	80014073231809396	720575940620200413	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136666, 78029, 5798)	136666	78029	5798
SA	80014141951281228	720575940632607935	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136687, 78649, 5798)	136687	78649	5798
SA	80014279390234036	720575940634622103	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136690, 80860, 5798)	136690	80860	5798
SA	80014141951294137	720575940626057990	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136761, 78528, 5798)	136761	78528	5798
SA	80013935792847413	720575940622013257	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136777, 75964, 5798)	136777	75964	5798
SA	80014073231809405	720575940633354232	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136785, 78037, 5798)	136785	78037	5798
SA	80014073231808338	720575940635628516	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136804, 78384, 5798)	136804	78384	5798
SA	80014073231814175	720575940620862051	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136872, 78002, 5798)	136872	78002	5798
SA	80014073231804692	720575940618109460	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136901, 78054, 5798)	136901	78054	5798
SA	80014141951290134	720575940626628507	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136925, 79422, 5798)	136925	79422	5798
SA	80014141951275835	720575940618723303	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(136981, 79265, 5798)	136981	79265	5798
SA	80014141951279427	720575940618261696	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(137008, 79377, 5798)	137008	79377	5798
SA	80014073231810682	720575940634080887	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(137026, 78299, 5798)	137026	78299	5798
SA	80013935792855204	720575940611759569	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(137027, 76307, 5798)	137027	76307	5798
SA	80014141951281973	720575940607695428	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(137037, 79469, 5798)	137037	79469	5798
SA	80014004512330133	720575940621391850	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(137041, 77106, 5798)	137041	77106	5798
SA	80014210670762691	720575940620777315	720575940602309600	R	SA_DMT_DMetaN_unmatched		GNG	GNG	0	campaniform sensilla	(137045, 79621, 5798)	137045	79621	5798
